ep_id,country,main_activity,clustered,activity_uuid_product_uuid,multi_match,completion,category
1d8a9e0ebbb3147bac75db6408fcc0f87cc80733,spain,manufacturer/ producer,"structures, aluminium",8a04801a-8e8f-527e-9f32-bf5c6a2b226c_e77d9460-e423-4e88-8c44-d1a4545b0b07,FALSE,medium,ep_product
1d8a9e0ebbb3147bac75db6408fcc0f87cc80733,spain,wholesaler,"structures, aluminium",89aac91d-10df-5ca4-8625-b723a68432e1_e77d9460-e423-4e88-8c44-d1a4545b0b07,FALSE,medium,ep_product
af14d74308cdb71692986468afdb76613d0a54a5,netherlands,wholesaler,stuccoes for metal,50562a77-8491-59bc-868b-78a142949791_a437eaa8-7560-4075-a24d-dd8534517845,FALSE,low,ep_product
24d931f842e0b9edb024cf0cc9df7f783140f7e3,spain,manufacturer/ producer,stuffed olives,014b0170-7cae-52f9-9790-e695b1091af5_e580a34c-42e2-460d-ac2e-a49bcf0583f2,FALSE,high,ep_product
88333ec9b17409d3dd52227550b3310b1fb8d9e3,netherlands,retailer,stylish wooden glasses for the european market,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,medium,ep_product
130a7296c0ad5a73c52dfacd53861a765fc05f14,netherlands,distributor,sublimation inks,2d0f9279-2435-56ba-aa09-ae7fd49b766b_13f4bda2-1e95-40e5-9f1e-97feb2142cd0,FALSE,low,ep_product
81fd819d948d5723260ee97b9e3af7bc658030b9,netherlands,distributor,sublimation printers,1c16ece7-5f03-55ad-a90a-f6ebb6fd7936_b20fc078-ade8-44b7-bb6a-eb82066d3f6d,FALSE,low,ep_product
ca96c0e91e5836b5c1b55fecd0620d091f959bc2,germany,manufacturer/ producer,submersible centrifugal pumps,ca06e42b-220f-598b-9577-77847329c065_ec483d90-1745-483a-ad01-d6ac63952615,FALSE,low,ep_product
e0f6cb0df90e33b7a5876f8987e83b35c6f55fee,netherlands,retailer,submersible pumps,995fc8fa-6d89-5a2b-bbee-ccb1c19abbe2_c76478d2-32a3-45ed-a4e1-12ef9d60883f,FALSE,low,ep_product
f8ad98a2e8162d6dad956f55ffdd3bad0f31f543,germany,retailer,succulent plants,0f2e967b-dd3e-509f-9d82-04020fd71d04_56945618-6269-4b32-8a1a-23deb440d203,FALSE,low,ep_product
3d96e58ef036776103323ce8db77d80718399b50,france,distributor,suction filters,f5c56fcc-f0da-5bda-a0f4-d373dd6586af_d0e5f559-5f1f-4228-b277-0848a1d49721,FALSE,low,ep_product
9a685c6be70584a3039036eff58b302a4ebb6fbc,germany,distributor,suede clothing,ab99be28-023c-502a-b0fc-9d5f36f26e09_51ee8234-6dea-42cb-b520-2d879bf53f3d,FALSE,low,ep_product
9a685c6be70584a3039036eff58b302a4ebb6fbc,germany,manufacturer/ producer,suede clothing,77c7110c-3a8e-5491-91c9-ffe057e21df9_51ee8234-6dea-42cb-b520-2d879bf53f3d,FALSE,low,ep_product
9a685c6be70584a3039036eff58b302a4ebb6fbc,germany,wholesaler,suede clothing,ab99be28-023c-502a-b0fc-9d5f36f26e09_51ee8234-6dea-42cb-b520-2d879bf53f3d,FALSE,low,ep_product
feaeab6d139522cf1537e9c53b52be5388903764,spain,distributor,suede fabrics,ab99be28-023c-502a-b0fc-9d5f36f26e09_51ee8234-6dea-42cb-b520-2d879bf53f3d,FALSE,low,ep_product
feaeab6d139522cf1537e9c53b52be5388903764,spain,wholesaler,suede fabrics,ab99be28-023c-502a-b0fc-9d5f36f26e09_51ee8234-6dea-42cb-b520-2d879bf53f3d,FALSE,low,ep_product
30eef85dfdd3282c8738940920a705d71a465306,austria,agent/ representative,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,austria,distributor,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,austria,wholesaler,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,france,agent/ representative,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,france,distributor,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,france,retailer,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,france,wholesaler,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,germany,agent/ representative,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,germany,distributor,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,germany,retailer,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,germany,wholesaler,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,netherlands,distributor,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,spain,agent/ representative,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,spain,distributor,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
30eef85dfdd3282c8738940920a705d71a465306,spain,wholesaler,sugar,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
ca66b35d06d259179737270f5f66ad0855ae5dcd,spain,wholesaler,sugar mills,7756c9a3-3d9e-56bd-a622-f7558ea6c189_8e583c86-9411-4087-a357-490a05d6b928,FALSE,low,ep_product
03fb364f2b81d023dd1e659a4fe01648fa79b11c,germany,wholesaler,sugar syrup,7756c9a3-3d9e-56bd-a622-f7558ea6c189_8e583c86-9411-4087-a357-490a05d6b928,FALSE,low,ep_product
74a44e9acf6ac87ce7954d55bb2e292257224671,germany,agent/ representative,"sugar, organic",2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,high,ep_product
821fb4b20cb533d03d4bd1b6cdc2f4fc5fc108c3,france,distributor,sugared almonds,c72aa21e-612d-5706-b1ab-c4604c750b87_0cb00cc5-6a2f-4bce-969e-425b45206734,FALSE,low,ep_product
821fb4b20cb533d03d4bd1b6cdc2f4fc5fc108c3,france,retailer,sugared almonds,c72aa21e-612d-5706-b1ab-c4604c750b87_0cb00cc5-6a2f-4bce-969e-425b45206734,FALSE,low,ep_product
821fb4b20cb533d03d4bd1b6cdc2f4fc5fc108c3,france,wholesaler,sugared almonds,c72aa21e-612d-5706-b1ab-c4604c750b87_0cb00cc5-6a2f-4bce-969e-425b45206734,FALSE,low,ep_product
821fb4b20cb533d03d4bd1b6cdc2f4fc5fc108c3,germany,wholesaler,sugared almonds,c72aa21e-612d-5706-b1ab-c4604c750b87_0cb00cc5-6a2f-4bce-969e-425b45206734,FALSE,low,ep_product
9a1c7bb14a8cc3a8a01031cd37c69d92282ab949,germany,wholesaler,sultanas,2ca54fc1-3f6a-57d4-8a44-e4f9d487b1f6_685944f8-452b-4ad4-a01a-863924792f27,FALSE,low,ep_product
741813fe1e70babaa40c3c07b60612c74550883d,netherlands,retailer,sun glasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
14defa08e47a2dbd1136c7e0815d1ec83ef27e2f,france,manufacturer/ producer,sun roofs,9a652678-f0a8-5a90-83ee-fce097ee3dd2_2742d7a4-b620-422c-8518-03d27356ea70,FALSE,low,ep_product
14defa08e47a2dbd1136c7e0815d1ec83ef27e2f,netherlands,manufacturer/ producer,sun roofs,9a652678-f0a8-5a90-83ee-fce097ee3dd2_2742d7a4-b620-422c-8518-03d27356ea70,FALSE,low,ep_product
14defa08e47a2dbd1136c7e0815d1ec83ef27e2f,netherlands,wholesaler,sun roofs,8cd991bb-96a7-5da0-a4b3-7e3b18019d5b_2742d7a4-b620-422c-8518-03d27356ea70,FALSE,low,ep_product
14defa08e47a2dbd1136c7e0815d1ec83ef27e2f,spain,manufacturer/ producer,sun roofs,9a652678-f0a8-5a90-83ee-fce097ee3dd2_2742d7a4-b620-422c-8518-03d27356ea70,FALSE,low,ep_product
af4f5ac4b61a151646557ad512dba9d90ab3ca5f,france,wholesaler,sun-dried tomatoes,77728bab-7a1d-50b2-bc41-c745a199cc96_03cc9df9-29e5-4ee0-8bff-a70999caffbf,FALSE,low,ep_product
af4f5ac4b61a151646557ad512dba9d90ab3ca5f,germany,wholesaler,sun-dried tomatoes,77728bab-7a1d-50b2-bc41-c745a199cc96_03cc9df9-29e5-4ee0-8bff-a70999caffbf,FALSE,low,ep_product
a678a63d6add51c38f698c580c77287215c4b5e5,france,agent/ representative,sunflower,73a842f7-a1cf-5a04-959c-51ae93b3fdad_20d649c2-db6b-4c9a-b529-409c9d43748e,FALSE,high,ep_product
a678a63d6add51c38f698c580c77287215c4b5e5,france,distributor,sunflower,73a842f7-a1cf-5a04-959c-51ae93b3fdad_20d649c2-db6b-4c9a-b529-409c9d43748e,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,austria,wholesaler,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,france,agent/ representative,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,france,distributor,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,france,wholesaler,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,germany,wholesaler,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,spain,agent/ representative,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
c72d89f9af0f70fc1e328d5c5b13ab90d1a6163e,spain,distributor,sunflower oil,31cc5d80-4d9a-56c3-a08a-8f7e5219bfcf_d2184fe3-da8e-40d0-a15e-f35bc3624d26,FALSE,high,ep_product
2b892f077f507a2aa7ecaf7c3f828dd2e4b908f8,france,wholesaler,sunflower seed,73a842f7-a1cf-5a04-959c-51ae93b3fdad_20d649c2-db6b-4c9a-b529-409c9d43748e,FALSE,high,ep_product
2b892f077f507a2aa7ecaf7c3f828dd2e4b908f8,netherlands,agent/ representative,sunflower seed,73a842f7-a1cf-5a04-959c-51ae93b3fdad_20d649c2-db6b-4c9a-b529-409c9d43748e,FALSE,high,ep_product
2b892f077f507a2aa7ecaf7c3f828dd2e4b908f8,spain,manufacturer/ producer,sunflower seed,ebd40e5e-8944-584d-b10f-9e3bf0b14bed_20d649c2-db6b-4c9a-b529-409c9d43748e,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,france,agent/ representative,sunglasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,france,distributor,sunglasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,france,manufacturer/ producer,sunglasses,80147ced-6c91-5c49-ac6a-7b0bbb596a55_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,france,wholesaler,sunglasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,netherlands,retailer,sunglasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,spain,distributor,sunglasses,5c38a1a0-d414-5d07-a42c-743dac68c44f_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
9ef44106d65017375195dd2f4b54d69416fa92e4,spain,manufacturer/ producer,sunglasses,80147ced-6c91-5c49-ac6a-7b0bbb596a55_3080a9dc-6699-4f25-916e-79f0d4705d76,FALSE,high,ep_product
1a71ed83808ca12af514741c65c8a952c80ef3c7,austria,manufacturer/ producer,supercharger,2752152f-c781-5945-b557-579c59d3664a_ce201c12-f12f-4e7e-aa4a-7ddcf8353f69,FALSE,high,ep_product
393501624aa8e035f07d781467a414a0bac3afd7,germany,manufacturer/ producer,superduplex steels,ac4f35a6-f57c-57aa-8399-1ccc3ac276b5_c33b5236-001e-49b5-aa3d-810c0214f9ce,FALSE,medium,ep_product
393501624aa8e035f07d781467a414a0bac3afd7,spain,manufacturer/ producer,superduplex steels,ac4f35a6-f57c-57aa-8399-1ccc3ac276b5_c33b5236-001e-49b5-aa3d-810c0214f9ce,FALSE,medium,ep_product
2949d47d0a53ce9fbb8429e675cd0f3ec3af289a,germany,manufacturer/ producer,supermarket doors,d401c0d5-77fb-50ac-84a5-2bdc31494bfd_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,FALSE,medium,ep_product
b5867ae5b625c488cbef43fa025873145b83f1e9,spain,wholesaler,supplement,21157467-225d-5fc9-b50c-6c5069a1fadb_4aeb3a6c-81f4-4f6e-80b6-797b812e0792,FALSE,low,ep_product
a4cf210a61b890e488a2b59361a4d523fa768fec,spain,agent/ representative,supply vessels,d4b63eda-2647-5c7e-8abe-4ab71a7b75fd_2741cea8-327f-4e0f-9401-b10858dc68f8,FALSE,low,ep_product
a4cf210a61b890e488a2b59361a4d523fa768fec,spain,distributor,supply vessels,d4b63eda-2647-5c7e-8abe-4ab71a7b75fd_2741cea8-327f-4e0f-9401-b10858dc68f8,FALSE,low,ep_product
a4cf210a61b890e488a2b59361a4d523fa768fec,spain,manufacturer/ producer,supply vessels,c8403dea-6d4d-5b82-ac9b-e5c2d4a2aa42_2741cea8-327f-4e0f-9401-b10858dc68f8,FALSE,low,ep_product
a4cf210a61b890e488a2b59361a4d523fa768fec,spain,retailer,supply vessels,d4b63eda-2647-5c7e-8abe-4ab71a7b75fd_2741cea8-327f-4e0f-9401-b10858dc68f8,FALSE,low,ep_product
a4cf210a61b890e488a2b59361a4d523fa768fec,spain,wholesaler,supply vessels,d4b63eda-2647-5c7e-8abe-4ab71a7b75fd_2741cea8-327f-4e0f-9401-b10858dc68f8,FALSE,low,ep_product
d39f3f461712ec615bdb5bbe12a1fa6cde4398c2,germany,manufacturer/ producer,surface seals,0755328d-2020-51b1-9963-f36dc99987c7_838aab4c-3cba-4528-ac67-52db590db910,FALSE,high,ep_product
3cbd56b2911ff9bda394dd554260378d17be055c,germany,wholesaler,surfactants,bef1e2ff-86ff-5368-9aae-dd21c1138248_3fc068d9-71cf-5f55-8e15-1675bbc38caf,FALSE,low,ep_product
d16566bfb1b432639d84b49c8c61a0882a45b926,germany,manufacturer/ producer,surgical products,79d628a4-5f0d-51e8-b1dc-64feba844efb_a8f9b840-05ff-4dad-b11e-dd4b1342655d,FALSE,low,ep_product
6ca06a9c04ffa0f5480711d24be45470d0e51386,germany,distributor,surplus stock for women's outerwear fabrics,76041cbf-fc51-5b99-aaa6-727a66825496_f435211e-39e6-4f03-b7ee-b8ab915dbc52,FALSE,medium,ep_product
ed38cae2b4f45b1e5080c7987f85299060b2d619,germany,manufacturer/ producer,surveillance electronic displays,9ffab239-fed5-5610-aab5-9e1e4abc9960_2d378afc-0181-44f8-b559-c0a7aec63976,FALSE,low,ep_product
2688920fe5b64b012ccd371ade2894b531e101a5,germany,manufacturer/ producer,sustainable packaging,b70b39bf-863b-5469-8ffb-f48cb7cb43f4_7b6256cb-08bf-4a0b-886f-fc14039419c1,FALSE,low,ep_product
bbe3d84bb3fac419a4c1e031a739f0661172d6bc,france,wholesaler,swan woods treated,223c1168-8a7e-5ba9-a4f6-0ba7c0559ef6_fea6f5f1-8ed0-4a0e-ba56-fd9844bc8f79,FALSE,low,ep_product
1318693c237b7b97c0c08f5b46c47adf1d4f979c,germany,wholesaler,sweaters,afe90848-ce65-5330-8fe5-f68fb78f1042_fa1a0aa9-9caa-4857-9705-38ea33047640,FALSE,low,ep_product
3c86367b08b8b35115db03a12b924c54996086a7,france,wholesaler,sweatshirts,491e37da-f743-5916-b06e-7cdf0631a9a3_c4230712-ca79-435b-bb28-37041635b772,FALSE,low,ep_product
4372c33291566074789fd8d7b8dfb42615c0141f,germany,wholesaler,sweet potatoes,b10a2e91-d6c5-5032-b111-abb7062713e3_155158d0-d566-487e-bfae-fff465d5dc52,FALSE,high,ep_product
96f16a809a69ad182829c40ec2db5ccb1394b598,germany,manufacturer/ producer,sweetened condensed milk,0d2ba450-d1b4-5bd6-9584-6a3f35431a20_4c6c7931-a9ef-4a2d-ba4b-2632303ce6db,FALSE,low,ep_product
96f16a809a69ad182829c40ec2db5ccb1394b598,germany,wholesaler,sweetened condensed milk,fb5c5d0b-011c-5e3b-b1be-151cf578c0db_4c6c7931-a9ef-4a2d-ba4b-2632303ce6db,FALSE,low,ep_product
c23cfb97b6671e58bdfcf4fc49a1cf469c9275f4,germany,wholesaler,sweeteners,7756c9a3-3d9e-56bd-a622-f7558ea6c189_8e583c86-9411-4087-a357-490a05d6b928,FALSE,low,ep_product
a94dcc7487e41f90d94a3407316de34531a2c39a,spain,manufacturer/ producer,sweetening glucose,a9707866-ee2d-5f9d-8396-de77f23bed85_fde9ca6e-daef-4963-a975-e8128d2bf92f,FALSE,high,ep_product
38d3f79227a5e3e1166778009783f124461dc798,germany,manufacturer/ producer,swing door,d401c0d5-77fb-50ac-84a5-2bdc31494bfd_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,FALSE,medium,ep_product
38d3f79227a5e3e1166778009783f124461dc798,netherlands,manufacturer/ producer,swing door,d401c0d5-77fb-50ac-84a5-2bdc31494bfd_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,FALSE,medium,ep_product
584338f5fa0f99f9f832d76d5aa30ed927e30821,germany,manufacturer/ producer,swinging doors,d401c0d5-77fb-50ac-84a5-2bdc31494bfd_f7a0f8d7-7a73-462d-a9c8-a147818f6d05,FALSE,medium,ep_product
01ba7992f85de477e8e630428eb5ed14769f9155,france,distributor,switch,44fc3cc7-fbc7-5a4e-b589-0ce7a7cd0a65_eb736a32-322d-46be-9ccb-eb61a07119be,FALSE,low,ep_product
01ba7992f85de477e8e630428eb5ed14769f9155,france,wholesaler,switch,44fc3cc7-fbc7-5a4e-b589-0ce7a7cd0a65_eb736a32-322d-46be-9ccb-eb61a07119be,FALSE,low,ep_product
01ba7992f85de477e8e630428eb5ed14769f9155,germany,wholesaler,switch,44fc3cc7-fbc7-5a4e-b589-0ce7a7cd0a65_eb736a32-322d-46be-9ccb-eb61a07119be,FALSE,low,ep_product
89bb7ecf534be7bb54c579187fc3c1216eb49ad5,germany,manufacturer/ producer,switch cabinet construction,553916e6-6df8-5992-8e9a-58b11e8932d6_f300bf9e-ce80-4fcc-8452-6a58eebf4105,FALSE,low,ep_product
4f57181dcaade980555f2ce6755ca425f00658be,spain,distributor,swordfish,0fe31e67-346a-504c-a03d-64f85ccc2a64_a459eea1-4e62-4daf-9135-1aea9805aa90,FALSE,high,ep_product
4f57181dcaade980555f2ce6755ca425f00658be,spain,wholesaler,swordfish,0fe31e67-346a-504c-a03d-64f85ccc2a64_a459eea1-4e62-4daf-9135-1aea9805aa90,FALSE,high,ep_product
4069f45566ff732b450b9f5385b8391fcf46a4fb,germany,manufacturer/ producer,syklights windows,fd8b7283-7446-50e8-93f9-ba097d81b391_ec62f8d8-f557-44dd-8581-b27b18feb90d,FALSE,low,ep_product
4069f45566ff732b450b9f5385b8391fcf46a4fb,germany,wholesaler,syklights windows,1c90f685-72a8-59a3-a728-dde0f1e90e5d_ec62f8d8-f557-44dd-8581-b27b18feb90d,FALSE,low,ep_product
4069f45566ff732b450b9f5385b8391fcf46a4fb,netherlands,distributor,syklights windows,1c90f685-72a8-59a3-a728-dde0f1e90e5d_ec62f8d8-f557-44dd-8581-b27b18feb90d,FALSE,low,ep_product
4069f45566ff732b450b9f5385b8391fcf46a4fb,netherlands,manufacturer/ producer,syklights windows,fd8b7283-7446-50e8-93f9-ba097d81b391_ec62f8d8-f557-44dd-8581-b27b18feb90d,FALSE,low,ep_product
4069f45566ff732b450b9f5385b8391fcf46a4fb,netherlands,wholesaler,syklights windows,1c90f685-72a8-59a3-a728-dde0f1e90e5d_ec62f8d8-f557-44dd-8581-b27b18feb90d,FALSE,low,ep_product
e3e7c7be36acfe46c97ef2c3ccc470475d032134,germany,manufacturer/ producer,synthetic fibre net,b3618dac-53f0-57ce-8d5d-e1262f3fd67d_113b50d5-d900-4fbf-adde-c69b662b6834,FALSE,low,ep_product
642df3e9ee2e464bc58c6be174d80d66326e0558,netherlands,retailer,synthetic grass,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,high,ep_product
642df3e9ee2e464bc58c6be174d80d66326e0558,spain,distributor,synthetic grass,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,high,ep_product
642df3e9ee2e464bc58c6be174d80d66326e0558,spain,wholesaler,synthetic grass,3cfa0500-15a0-5dc9-87ad-a4d2b33c308c_d61f00fa-82f3-4437-9dcf-0ce97ab1eaf0,FALSE,high,ep_product
2243b5398d88e6f9f1c440c23c4157dd424ab599,netherlands,manufacturer/ producer,synthetic greases,95a86d11-4335-55ce-99e9-79d1051c92a0_ea75b944-c676-4a13-85b8-2bea98f765a4,FALSE,low,ep_product
e1081c2d9df6afe11c3e7ded3073dee46ed35b49,germany,manufacturer/ producer,synthetic lubricant,95a86d11-4335-55ce-99e9-79d1051c92a0_ea75b944-c676-4a13-85b8-2bea98f765a4,FALSE,low,ep_product
e1081c2d9df6afe11c3e7ded3073dee46ed35b49,spain,manufacturer/ producer,synthetic lubricant,95a86d11-4335-55ce-99e9-79d1051c92a0_ea75b944-c676-4a13-85b8-2bea98f765a4,FALSE,low,ep_product
e1081c2d9df6afe11c3e7ded3073dee46ed35b49,spain,wholesaler,synthetic lubricant,809a7ce6-14e4-55fd-887d-6ff4460139f3_ea75b944-c676-4a13-85b8-2bea98f765a4,FALSE,low,ep_product
ad46699d9b00df72c2cf8df38bea87fb3f393f03,france,manufacturer/ producer,synthetic resins,0fd5e607-1117-51f1-9195-001260ada4f7_51c7e57a-00b7-4412-b56c-94c17b211ee7,FALSE,low,ep_product
ad46699d9b00df72c2cf8df38bea87fb3f393f03,germany,manufacturer/ producer,synthetic resins,0fd5e607-1117-51f1-9195-001260ada4f7_51c7e57a-00b7-4412-b56c-94c17b211ee7,FALSE,low,ep_product
455c0cc8b54c37d84f1eb3529ae77d0f953134be,france,wholesaler,syrups for snowcones,2f3e96dd-2148-5edd-9a40-c4fd56f311ac_601aa448-72b2-4c2c-a05a-e185516d62a1,FALSE,low,ep_product
2ac01fbb06e6186b0674c71b2c2d07068249a634,germany,manufacturer/ producer,system cleaners,cdf40706-b54a-5477-a06b-8f8da212a29e_23c2e49a-1b1e-494a-a96a-945fdac9fa3b,FALSE,medium,ep_product
b59619c2a46880415e337bef2230c79b315054bb,germany,manufacturer/ producer,system vehicles,9963c6c4-5902-59a2-a26a-efc3548845fd_648bdb63-6ff5-45e5-bcb4-411296a22c3d,FALSE,high,ep_product
4bd5710891e5deedf89cfc087ab0df5a9d856d95,spain,wholesaler,table grapes,2ca54fc1-3f6a-57d4-8a44-e4f9d487b1f6_685944f8-452b-4ad4-a01a-863924792f27,FALSE,low,ep_product
85b729d395b258a6dc6538ae098c105d499f4b5f,france,manufacturer/ producer,table lamps,e6c9df60-3493-5a21-93d5-2cfdf501c57e_8812c7e1-f109-48d6-98ab-814b18493716,FALSE,low,ep_product
85b729d395b258a6dc6538ae098c105d499f4b5f,spain,manufacturer/ producer,table lamps,e6c9df60-3493-5a21-93d5-2cfdf501c57e_8812c7e1-f109-48d6-98ab-814b18493716,FALSE,low,ep_product
85b729d395b258a6dc6538ae098c105d499f4b5f,spain,retailer,table lamps,004f34a6-7018-51c6-8040-cb650b3c90a6_8812c7e1-f109-48d6-98ab-814b18493716,FALSE,low,ep_product
85fb4e68995e985631089efb9487ca5837cee487,spain,manufacturer/ producer,table olives,014b0170-7cae-52f9-9790-e695b1091af5_e580a34c-42e2-460d-ac2e-a49bcf0583f2,FALSE,high,ep_product
0827cc138931eb2cd5d72a16236be08ac58d861b,france,wholesaler,table plates,59d9e82b-c54c-5286-9597-7473b343959f_fa18a7ed-8078-4d8b-8bd6-3d9a94ab0a5f,FALSE,high,ep_product
3e1948a9289f39bdcf82bc808575cedf4d1db003,france,manufacturer/ producer,table salt,2387f40e-9055-5bd3-b6dc-8273003894d2_93015ba0-863d-4535-be49-8a1b16b71782,FALSE,high,ep_product
3e1948a9289f39bdcf82bc808575cedf4d1db003,germany,manufacturer/ producer,table salt,2387f40e-9055-5bd3-b6dc-8273003894d2_93015ba0-863d-4535-be49-8a1b16b71782,FALSE,high,ep_product
3e1948a9289f39bdcf82bc808575cedf4d1db003,germany,wholesaler,table salt,591926f1-3f58-5a77-b535-b77088cc5839_93015ba0-863d-4535-be49-8a1b16b71782,FALSE,high,ep_product
c2b715a60d80f3f0ae2af04eaa62d2fdd77168c9,germany,manufacturer/ producer,table scales,7dac56a9-fd74-528a-9aab-35a3f1a6ec1c_af8eb64d-b133-5d56-805c-b9f646500308,FALSE,medium,ep_product
8621a9d952cd13cea065332e06736891de9b8a1d,spain,distributor,table wines,2ca54fc1-3f6a-57d4-8a44-e4f9d487b1f6_685944f8-452b-4ad4-a01a-863924792f27,FALSE,low,ep_product
